0.7687,0.773,200,4,0.1,none,all
0.7725,0.7767,200,4,0.1,skip,mean
0.7698,0.7742,200,4,0.1,skip,var
0.7658,0.7699,200,4,0.1,skip,std
0.7686,0.7731,200,4,0.1,skip,median
0.7702,0.7744,200,4,0.1,skip,perc2nd
0.7698,0.774,200,4,0.1,skip,perc98th
0.7655,0.7702,200,4,0.1,skip,perc25th
0.7655,0.7698,200,4,0.1,skip,perc75th
0.7694,0.7737,200,4,0.1,skip,skewness
0.835,0.8354,200,4,0.1,none,all
0.8361,0.8365,200,4,0.1,skip,mean
0.8354,0.8357,200,4,0.1,skip,var
0.8352,0.8356,200,4,0.1,skip,std
0.8341,0.8345,200,4,0.1,skip,median
0.8341,0.8345,200,4,0.1,skip,perc2nd
0.8323,0.8327,200,4,0.1,skip,perc98th
0.8362,0.8366,200,4,0.1,skip,perc25th
0.836,0.8363,200,4,0.1,skip,perc75th
0.8323,0.8328,200,4,0.1,skip,skewness
0.8328,0.8333,200,4,0.1,none,all
0.8268,0.8275,200,4,0.1,none,all
0.8293,0.8304,200,4,0.1,none,all
0.8224,0.8233,200,4,0.1,none,all
0.81,0.8097,200,4,0.1,none,all
0.8358,0.8363,200,4,0.1,none,all
0.8358,0.8363,200,4,0.1,none,all
0.8132,0.8134,200,4,0.1,none,all
